Gene stable ID	RefSeq peptide ID
ENSG00000112249	NP_071374
ENSG00000156709	
ENSG00000262243	NP_001020365
ENSG00000262243	NP_001020365
ENSG00000100336	NP_663693
ENSG00000156709	
ENSG00000156709	
ENSG00000156709	
ENSG00000156709	NP_004199
ENSG00000100336	NP_085146
ENSG00000156709	
ENSG00000156709	
ENSG00000156709	
ENSG00000156709	
ENSG00000277278	
ENSG00000100336	
ENSG00000156709	
ENSG00000262243	NP_001257
ENSG00000262243	NP_001257
ENSG00000277278	
ENSG00000156709	
ENSG00000198729	NP_112211
ENSG00000262243	NP_001020366
ENSG00000262243	NP_001020366
ENSG00000156709	
ENSG00000100336	
ENSG00000034677	NP_056250
ENSG00000034677	NP_001340766
ENSG00000141391	
ENSG00000274700	
ENSG00000262243	
ENSG00000156709	
ENSG00000156709	
ENSG00000156709	
ENSG00000262243	
ENSG00000141391	NP_001135877
ENSG00000141391	NP_006544
ENSG00000100336	NP_663694
ENSG00000198467	NP_998839
ENSG00000156709	
ENSG00000034677	NP_001267468
ENSG00000034677	NP_904355
ENSG00000034677	NP_001340767
ENSG00000141391	
ENSG00000100336	
ENSG00000156709	
ENSG00000171307	NP_001274733
ENSG00000183850	
ENSG00000156709	
ENSG00000141391	
ENSG00000141391	
ENSG00000171307	NP_932160
ENSG00000183850	NP_001264332
ENSG00000145358	NP_660287
ENSG00000183850	
ENSG00000141391	NP_001135878
ENSG00000145358	
ENSG00000171055	
ENSG00000034677	
ENSG00000141391	
ENSG00000198467	NP_001288155
ENSG00000145358	
ENSG00000141391	
ENSG00000034677	
ENSG00000034677	
ENSG00000171307	NP_932161
ENSG00000171307	
ENSG00000171657	NP_543007
ENSG00000034677	
ENSG00000034677	
ENSG00000198467	NP_003280
ENSG00000114423	NP_001308740
ENSG00000114423	NP_001308727
ENSG00000114423	NP_001308735
ENSG00000114423	NP_001308745
ENSG00000114423	NP_001308737
ENSG00000114423	NP_001308725
ENSG00000114423	NP_001308723
ENSG00000114423	NP_001308742
ENSG00000114423	NP_001308724
ENSG00000114423	NP_001308719
ENSG00000114423	NP_001308718
ENSG00000114423	NP_001308720
ENSG00000114423	NP_001308736
ENSG00000114423	NP_001308751
ENSG00000114423	NP_001308722
ENSG00000114423	NP_001308715
ENSG00000114423	NP_001308749
ENSG00000114423	NP_001308728
ENSG00000114423	NP_001308726
ENSG00000114423	NP_001308717
ENSG00000114423	NP_733762
ENSG00000198467	NP_001288156
ENSG00000034677	
ENSG00000198467	
ENSG00000187664	NP_075378
ENSG00000118113	NP_001291370
ENSG00000118113	NP_001291371
ENSG00000118113	NP_002415
ENSG00000171307	NP_932162
ENSG00000131174	
ENSG00000185787	
ENSG00000134698	NP_060099
ENSG00000185787	
ENSG00000131174	
ENSG00000114423	
ENSG00000185787	
ENSG00000171307	
ENSG00000114423	
ENSG00000114423	
ENSG00000118113	
ENSG00000114423	
ENSG00000118113	
ENSG00000114423	
ENSG00000171307	
ENSG00000171307	
ENSG00000114423	
ENSG00000185787	NP_001252533
ENSG00000185787	NP_001252534
ENSG00000132881	NP_112169
ENSG00000124214	NP_001309861
ENSG00000124214	NP_001309862
ENSG00000124214	NP_001306064
ENSG00000124214	NP_001309859
ENSG00000124214	NP_059347
ENSG00000124214	NP_001309858
ENSG00000118113	
ENSG00000132881	
ENSG00000114423	
ENSG00000118113	
ENSG00000131174	NP_001857
ENSG00000171307	NP_001274732
ENSG00000171307	NP_932163
ENSG00000131174	
ENSG00000114423	
ENSG00000269067	NP_001254645
ENSG00000118113	
ENSG00000131748	NP_001159409
ENSG00000185787	NP_001252532
ENSG00000171055	
ENSG00000114423	
ENSG00000269067	
ENSG00000114423	
ENSG00000020577	NP_056404
ENSG00000131748	
ENSG00000114423	
ENSG00000273274	NP_001139192
ENSG00000185787	
ENSG00000114423	
ENSG00000114423	
ENSG00000185787	
ENSG00000099954	NP_001276975
ENSG00000185787	
ENSG00000099954	NP_001276976
ENSG00000020577	NP_001155048
ENSG00000185787	
ENSG00000099954	
ENSG00000185787	
ENSG00000020577	
ENSG00000099954	
ENSG00000099954	
ENSG00000173867	
ENSG00000206535	NP_001078920
ENSG00000020577	
ENSG00000124214	NP_001309857
ENSG00000124214	NP_001306063
ENSG00000124214	NP_001032405
ENSG00000206535	
ENSG00000107175	NP_006359
ENSG00000122490	NP_001139817
ENSG00000206535	
ENSG00000122490	NP_079354
ENSG00000171055	
ENSG00000020577	NP_001155049
ENSG00000283201	NP_001342335
ENSG00000124214	NP_001309860
ENSG00000124214	NP_004593
ENSG00000077616	
ENSG00000124214	NP_059348
ENSG00000124214	NP_059346
ENSG00000124214	
ENSG00000165584	NP_066294
ENSG00000104388	NP_002856
ENSG00000124214	NP_001309856
ENSG00000124214	
ENSG00000124214	
ENSG00000165584	
ENSG00000165584	
ENSG00000104388	NP_001229573
ENSG00000131748	
ENSG00000175470	NP_001278239
ENSG00000175470	NP_060931
ENSG00000121297	NP_065907
ENSG00000104388	
ENSG00000131748	NP_001159410
ENSG00000121297	
ENSG00000131748	
ENSG00000280807	
ENSG00000280807	
ENSG00000104388	
ENSG00000131748	
ENSG00000122490	
ENSG00000131748	
ENSG00000292378	NP_060818
ENSG00000292378	NP_001311306
ENSG00000292378	NP_001093112
ENSG00000292378	NP_001311303
ENSG00000292378	NP_001311306
ENSG00000292378	NP_001311303
ENSG00000292378	NP_060818
ENSG00000292378	NP_001093112
ENSG00000292378	NP_001311307
ENSG00000292378	NP_001311308
ENSG00000292378	NP_001311308
ENSG00000292378	NP_001311307
ENSG00000292378	
ENSG00000292378	
ENSG00000131748	
ENSG00000122490	
ENSG00000131748	
ENSG00000151466	NP_001397736
ENSG00000131748	
ENSG00000122490	NP_001139815
ENSG00000104388	
ENSG00000274829	NP_002573
ENSG00000104388	
ENSG00000280807	
ENSG00000280807	NP_443135
ENSG00000280807	NP_001341302
ENSG00000280807	NP_001341301
ENSG00000280807	NP_001341307
ENSG00000280807	NP_001341304
ENSG00000280807	NP_001341305
ENSG00000280807	NP_001096080
ENSG00000280807	NP_001341303
ENSG00000280807	NP_001341306
ENSG00000104388	
ENSG00000131748	
ENSG00000122490	
ENSG00000280807	
ENSG00000171055	NP_001036013
ENSG00000122490	
ENSG00000274829	NP_001229921
ENSG00000122490	
ENSG00000122490	
ENSG00000171055	NP_005093
ENSG00000268009	NP_783856
ENSG00000171055	
ENSG00000175470	
ENSG00000274829	NP_001127949
ENSG00000274829	
ENSG00000171055	
ENSG00000175470	
ENSG00000131748	
ENSG00000151466	NP_653244
ENSG00000137845	NP_001307499
ENSG00000137845	NP_001101
ENSG00000278247	NP_001001413
ENSG00000175470	
ENSG00000171055	
ENSG00000268009	NP_005627
ENSG00000130940	NP_001073312
ENSG00000126249	NP_001340362
ENSG00000126249	NP_115722
ENSG00000137845	
ENSG00000274829	
ENSG00000206418	NP_001020471
ENSG00000137845	
ENSG00000175470	
ENSG00000130940	
ENSG00000130940	NP_060236
ENSG00000151466	
ENSG00000126249	
ENSG00000171055	
ENSG00000151466	
ENSG00000274829	
ENSG00000101187	NP_057438
ENSG00000274829	
ENSG00000137845	
ENSG00000151466	NP_001287827
ENSG00000274829	
ENSG00000141753	NP_001543
ENSG00000151466	NP_001287826
ENSG00000137845	
ENSG00000101187	
ENSG00000101187	
ENSG00000151466	
ENSG00000070610	NP_065995
ENSG00000163879	NP_003453
ENSG00000070610	
ENSG00000101187	
ENSG00000137845	
ENSG00000070610	NP_001317589
ENSG00000137845	
ENSG00000068438	NP_001269086
ENSG00000276870	NP_003552
ENSG00000276870	
ENSG00000137845	
ENSG00000139644	
ENSG00000163879	
ENSG00000139644	
ENSG00000182271	NP_001306871
ENSG00000127564	
ENSG00000139644	
ENSG00000282830	NP_009019
ENSG00000138769	NP_003939
ENSG00000127564	NP_872629
ENSG00000138769	NP_001317653
ENSG00000127564	
ENSG00000182271	NP_996663
ENSG00000139644	
ENSG00000138769	
ENSG00000068438	NP_803188
ENSG00000101188	NP_002522
ENSG00000153266	
ENSG00000153266	NP_060478
ENSG00000068438	NP_036412
ENSG00000153266	
ENSG00000127564	NP_004194
ENSG00000139644	
ENSG00000139644	
ENSG00000276709	
ENSG00000188107	NP_001136272
ENSG00000139644	
ENSG00000188107	NP_001278938
ENSG00000124302	
ENSG00000188107	
ENSG00000116954	NP_001258780
ENSG00000116954	NP_071440
ENSG00000127564	NP_001245380
ENSG00000124302	NP_001121368
ENSG00000138472	NP_001350813
ENSG00000188107	NP_001136273
ENSG00000282830	NP_001731
ENSG00000282830	
ENSG00000127564	NP_001245379
ENSG00000101189	NP_060740
ENSG00000124302	NP_071912
ENSG00000188107	NP_938024
ENSG00000282830	
ENSG00000107185	NP_001073965
ENSG00000124302	NP_001121367
ENSG00000127564	
ENSG00000124302	
ENSG00000188107	
ENSG00000268696	NP_001336655
ENSG00000127564	
ENSG00000104375	NP_006272
ENSG00000127564	
ENSG00000138472	NP_005450
ENSG00000138472	
ENSG00000127564	
ENSG00000188916	NP_001034851
ENSG00000188916	
ENSG00000188916	
ENSG00000104375	NP_001243241
ENSG00000251258	NP_001013756
ENSG00000127564	
ENSG00000215183	NP_001037729
ENSG00000127564	
ENSG00000127564	
ENSG00000077616	NP_005458
ENSG00000104375	
ENSG00000077616	
ENSG00000104375	
ENSG00000276709	
ENSG00000276709	
ENSG00000104375	
ENSG00000077616	NP_001287859
ENSG00000282725	NP_078811
ENSG00000276709	
ENSG00000077616	
ENSG00000140600	NP_001311116
ENSG00000140600	NP_001311111
ENSG00000140600	NP_001311114
ENSG00000140600	NP_001311113
ENSG00000140600	NP_001311115
ENSG00000140600	NP_001288037
ENSG00000140600	NP_003018
ENSG00000162073	NP_001271440
ENSG00000104375	
ENSG00000162073	NP_001271442
ENSG00000104375	NP_001243242
ENSG00000077616	
ENSG00000276709	
ENSG00000077616	
ENSG00000140600	
ENSG00000147614	
ENSG00000147614	
ENSG00000147155	NP_006570
ENSG00000140600	NP_001288038
ENSG00000140600	NP_001311112
ENSG00000147155	
ENSG00000147155	
ENSG00000066926	NP_001361707
ENSG00000066926	NP_001358023
ENSG00000066926	NP_000131
ENSG00000286268	
ENSG00000162073	NP_001311047
ENSG00000162073	NP_689554
ENSG00000060491	NP_031372
ENSG00000162073	NP_001271441
ENSG00000198554	NP_009017
ENSG00000060491	
ENSG00000162073	
ENSG00000060491	
ENSG00000163873	NP_000822
ENSG00000102048	
ENSG00000147614	NP_689778
ENSG00000066926	NP_001012533
ENSG00000276709	
ENSG00000163873	
ENSG00000213937	NP_066192
ENSG00000259494	NP_071446
ENSG00000102048	NP_001162002
ENSG00000102048	NP_076992
ENSG00000259494	
ENSG00000198554	NP_001008397
ENSG00000184697	NP_067018
ENSG00000102048	NP_001026909
ENSG00000259494	
ENSG00000117215	NP_036532
ENSG00000184697	
ENSG00000259494	
ENSG00000184697	
ENSG00000117215	NP_001258743
ENSG00000158528	NP_001159632
ENSG00000137098	NP_001353689
ENSG00000137098	NP_758516
ENSG00000138639	NP_001020787
ENSG00000066926	NP_001358024
ENSG00000198554	
ENSG00000137675	NP_071405
ENSG00000284810	
ENSG00000102048	NP_001162003
ENSG00000138639	
ENSG00000284810	NP_001020371
ENSG00000066926	
ENSG00000066926	
ENSG00000198554	
ENSG00000137098	
ENSG00000158528	
ENSG00000066926	
ENSG00000138639	
ENSG00000044012	NP_009033
ENSG00000137098	
ENSG00000158528	
ENSG00000285346	
ENSG00000137098	NP_001034681
ENSG00000285346	NP_001897
ENSG00000285346	NP_001316119
ENSG00000285346	NP_001897
ENSG00000137098	
ENSG00000138639	NP_001333022
ENSG00000138639	NP_001036134
ENSG00000158528	
ENSG00000138639	
ENSG00000137098	
ENSG00000138639	NP_001274734
ENSG00000137098	
ENSG00000139644	
ENSG00000137098	
ENSG00000158528	NP_001159633
ENSG00000126581	NP_003757
ENSG00000139644	NP_001401393
ENSG00000139644	NP_003208
ENSG00000158528	NP_001159635
ENSG00000158528	NP_060120
ENSG00000139644	
ENSG00000138639	NP_112595
ENSG00000139644	
ENSG00000158528	NP_001159634
ENSG00000139644	NP_001401392
ENSG00000139644	NP_001401391
ENSG00000170017	NP_001230210
ENSG00000170017	NP_001618
ENSG00000288148	
ENSG00000288148	
ENSG00000139644	
ENSG00000139644	
ENSG00000126581	NP_001300928
ENSG00000126581	NP_001300927
ENSG00000139644	
ENSG00000126581	
ENSG00000139644	
ENSG00000170017	NP_001230209
ENSG00000126581	NP_001300929
ENSG00000139644	
ENSG00000284076	NP_001269422
ENSG00000284076	NP_001269422
ENSG00000126581	
ENSG00000284076	
ENSG00000139644	
ENSG00000139644	
ENSG00000126581	
ENSG00000126581	
ENSG00000170017	
ENSG00000276914	NP_653201
ENSG00000126581	
ENSG00000139644	NP_001092046
ENSG00000198846	NP_055544
ENSG00000170017	
ENSG00000276914	NP_001291426
ENSG00000282088	NP_001177384
ENSG00000282088	NP_000737
ENSG00000126581	
ENSG00000282088	
ENSG00000126581	
ENSG00000286139	NP_001034930
ENSG00000286139	
ENSG00000276914	
ENSG00000126581	
ENSG00000276914	NP_001291431
ENSG00000276914	NP_001291429
ENSG00000187105	NP_001207413
ENSG00000137133	NP_115982
ENSG00000126581	
ENSG00000187105	NP_976054
ENSG00000276914	
ENSG00000126581	
ENSG00000276914	NP_001291427
ENSG00000187105	
ENSG00000276914	NP_001291428
ENSG00000120008	NP_060587
ENSG00000276914	
ENSG00000187105	
ENSG00000285645	
ENSG00000187105	
ENSG00000165192	NP_001188512
ENSG00000282725	
ENSG00000165895	
ENSG00000282725	NP_001188401
ENSG00000282725	NP_001338658
ENSG00000282725	NP_001188402
ENSG00000165895	
ENSG00000282725	
ENSG00000282725	
ENSG00000165895	
ENSG00000165895	NP_001354874
ENSG00000165895	NP_689645
ENSG00000176563	NP_775749
ENSG00000165192	NP_543149
ENSG00000282773	NP_001264237
ENSG00000282773	NP_001264237
ENSG00000176563	
ENSG00000165895	
ENSG00000165192	NP_001012428
ENSG00000176563	
ENSG00000282725	
ENSG00000165192	
ENSG00000179051	NP_061185
ENSG00000176563	NP_001317151
ENSG00000283589	NP_001269423
ENSG00000283589	NP_001269423
ENSG00000283589	
ENSG00000179051	NP_001129676
ENSG00000176563	
ENSG00000282168	
ENSG00000282168	
ENSG00000134508	NP_001243367
ENSG00000105852	NP_000931
ENSG00000134508	
ENSG00000105852	
ENSG00000134508	
ENSG00000282725	
ENSG00000105852	
ENSG00000183773	NP_653305
ENSG00000282725	
ENSG00000183773	NP_001018070
ENSG00000282725	
ENSG00000282725	
ENSG00000183773	
ENSG00000134508	NP_001094089
ENSG00000282725	
ENSG00000282725	
ENSG00000134508	
ENSG00000137103	
ENSG00000105852	
ENSG00000282725	
ENSG00000163412	NP_001128123
ENSG00000282725	
ENSG00000105852	
ENSG00000282725	
ENSG00000105852	
ENSG00000282725	
ENSG00000120008	
ENSG00000282725	
ENSG00000183773	
ENSG00000282725	
ENSG00000134508	NP_612384
ENSG00000126067	NP_001186708
ENSG00000126067	NP_002785
ENSG00000282725	
ENSG00000183773	
ENSG00000197566	NP_065838
ENSG00000120008	
ENSG00000183773	
ENSG00000137103	NP_001350554
ENSG00000137103	NP_057530
ENSG00000137103	NP_001350550
ENSG00000110934	
ENSG00000282725	
ENSG00000120008	
ENSG00000197566	
ENSG00000197566	
ENSG00000126067	NP_001186709
ENSG00000131652	NP_077315
ENSG00000131652	NP_001334633
ENSG00000131652	NP_001334632
ENSG00000183773	
ENSG00000183688	NP_874364
ENSG00000183773	NP_001373743
ENSG00000274944	
ENSG00000131652	
ENSG00000137103	NP_001350549
ENSG00000137103	NP_001036055
ENSG00000106366	NP_001373395
ENSG00000106366	NP_001373392
ENSG00000106366	NP_001373394
ENSG00000106366	NP_001373390
ENSG00000106366	NP_001373393
ENSG00000106366	NP_001373385
ENSG00000106366	NP_001373389
ENSG00000106366	NP_001373386
ENSG00000106366	NP_001373388
ENSG00000106366	NP_001373391
ENSG00000106366	NP_001373387
ENSG00000106366	NP_000593
ENSG00000183773	NP_001139760
ENSG00000274944	
ENSG00000137103	
ENSG00000154237	NP_078928
ENSG00000092758	NP_001844
ENSG00000138079	NP_000332
ENSG00000264058	
ENSG00000138079	
ENSG00000154237	
ENSG00000131652	NP_001135822
ENSG00000264058	
ENSG00000154237	
ENSG00000137103	NP_001036054
ENSG00000138079	
ENSG00000138079	
ENSG00000092758	
ENSG00000165195	
ENSG00000138079	
ENSG00000165195	NP_002632
ENSG00000163412	NP_001269815
ENSG00000137103	NP_001350551
ENSG00000138079	
ENSG00000138079	
ENSG00000110934	NP_001276937
ENSG00000138079	
ENSG00000138079	
ENSG00000163412	NP_775495
ENSG00000281931	NP_001138229
ENSG00000110934	NP_001351709
ENSG00000110934	NP_001276938
ENSG00000110934	NP_001351708
ENSG00000110934	NP_001351710
ENSG00000110934	NP_057377
ENSG00000163412	
ENSG00000163412	
ENSG00000165195	
ENSG00000110934	NP_001276936
ENSG00000138079	
ENSG00000165195	
ENSG00000163412	
ENSG00000165195	
ENSG00000163412	NP_001128121
ENSG00000281931	NP_003011
ENSG00000110934	
ENSG00000281931	NP_001381208
ENSG00000163412	NP_001128122
ENSG00000281931	NP_001381207
ENSG00000281931	
ENSG00000154237	
ENSG00000165195	
ENSG00000165195	NP_065206
ENSG00000154237	
ENSG00000165195	
ENSG00000204930	NP_001012448
ENSG00000165195	
ENSG00000165195	
ENSG00000204930	
ENSG00000154237	
ENSG00000204930	
ENSG00000204930	
ENSG00000165195	
ENSG00000162069	NP_001356596
ENSG00000153317	
ENSG00000005421	NP_000437
ENSG00000162069	
ENSG00000165195	
ENSG00000196196	NP_001034881
ENSG00000162069	
ENSG00000235387	NP_001335036
ENSG00000235387	
ENSG00000005421	
ENSG00000139926	NP_001035946
ENSG00000162069	NP_001096645
ENSG00000282046	
ENSG00000235387	
ENSG00000249992	NP_056259
ENSG00000118276	NP_001365038
ENSG00000118276	NP_001365039
ENSG00000118276	NP_004766
ENSG00000282046	NP_001178252
ENSG00000278889	NP_063950
ENSG00000165197	NP_004460
ENSG00000139926	NP_689543
ENSG00000282046	NP_001178251
ENSG00000282046	NP_037504
ENSG00000282046	NP_001355648
ENSG00000126562	NP_001308228
ENSG00000126562	NP_115763
ENSG00000118276	NP_001317499
ENSG00000139926	NP_001253975
ENSG00000139926	
ENSG00000118276	
ENSG00000118276	
ENSG00000206181	NP_057511
ENSG00000100258	NP_149977
ENSG00000101190	NP_001288655
ENSG00000101190	NP_006593
ENSG00000126562	
ENSG00000100258	NP_001350745
ENSG00000101190	
ENSG00000292024	NP_114170
ENSG00000153317	
ENSG00000292027	NP_004129
ENSG00000126562	
ENSG00000292028	NP_002270
ENSG00000139926	
ENSG00000292029	NP_002268
ENSG00000274296	NP_065715
ENSG00000274296	
ENSG00000292032	NP_003761
ENSG00000139926	
ENSG00000229637	NP_001269204
ENSG00000274296	
ENSG00000292033	NP_001372943
ENSG00000292034	NP_001158724
ENSG00000274296	
ENSG00000292035	NP_149440
ENSG00000229637	NP_001269205
ENSG00000292038	NP_149048
ENSG00000139926	
ENSG00000292039	NP_114060
ENSG00000292040	NP_149445
ENSG00000130182	NP_116194
ENSG00000292041	NP_115913
ENSG00000139926	NP_001253976
ENSG00000292042	NP_114166
ENSG00000292043	NP_001139654
ENSG00000292044	NP_149051
ENSG00000292044	NP_149051
ENSG00000130182	
ENSG00000292047	NP_114168
ENSG00000292048	
ENSG00000292049	NP_149461
ENSG00000292049	NP_149461
ENSG00000168904	
ENSG00000292050	NP_001244238
ENSG00000054118	NP_001308402
ENSG00000054118	NP_005110
ENSG00000292051	NP_112238
ENSG00000292052	NP_001139513
ENSG00000292053	NP_149050
ENSG00000292054	NP_149021
ENSG00000292055	NP_001382996
ENSG00000054118	NP_001308400
ENSG00000274296	
ENSG00000054118	
ENSG00000274296	
ENSG00000153317	NP_001349855
ENSG00000153317	NP_001349854
ENSG00000153317	NP_001349853
ENSG00000153317	NP_060952
ENSG00000274296	
ENSG00000127325	
ENSG00000130182	NP_001352202
ENSG00000130182	NP_001269344
ENSG00000274296	
ENSG00000153317	
ENSG00000171311	NP_057130
ENSG00000254553	
ENSG00000274296	
ENSG00000171311	
ENSG00000138640	NP_001252508
ENSG00000130182	NP_001352201
ENSG00000130182	NP_001269345
ENSG00000171311	NP_001305295
ENSG00000171311	NP_001305294
ENSG00000171311	NP_001305291
ENSG00000171311	NP_001305292
ENSG00000130182	
ENSG00000153317	
ENSG00000123191	NP_001393476
ENSG00000123191	NP_001393474
ENSG00000171311	
ENSG00000274296	
ENSG00000153317	
ENSG00000171311	NP_001305293
ENSG00000130182	
ENSG00000153317	
ENSG00000096093	
ENSG00000130182	
ENSG00000153317	
ENSG00000274296	
ENSG00000276747	NP_997304
ENSG00000153317	NP_001234925
ENSG00000171843	NP_004520
ENSG00000171843	
ENSG00000156411	NP_004885
ENSG00000180828	NP_689627
ENSG00000171843	NP_001273620
ENSG00000156411	
ENSG00000171843	
ENSG00000163377	NP_001005527
ENSG00000163377	NP_872328
ENSG00000163377	
ENSG00000163377	
ENSG00000140993	NP_149985
ENSG00000171843	
ENSG00000140993	
ENSG00000159339	
ENSG00000156411	
ENSG00000171843	
ENSG00000147676	
ENSG00000147676	
ENSG00000156411	NP_001120865
ENSG00000138640	NP_055698
ENSG00000176142	
ENSG00000156411	
ENSG00000127325	NP_001269543
ENSG00000156411	
ENSG00000147676	NP_443118
ENSG00000147676	
ENSG00000096093	
ENSG00000156411	
ENSG00000182674	NP_004761
ENSG00000168904	NP_001308609
ENSG00000168904	NP_001308606
ENSG00000168904	NP_001308608
ENSG00000168904	NP_001308605
ENSG00000168904	NP_001308604
ENSG00000168904	NP_653199
ENSG00000168158	NP_036500
ENSG00000285329	
ENSG00000127325	NP_689652
ENSG00000127325	NP_116124
ENSG00000159339	NP_036519
ENSG00000196177	NP_001317103
ENSG00000176142	
ENSG00000127325	NP_001269542
ENSG00000138640	NP_001252507
ENSG00000127325	
ENSG00000127325	
ENSG00000127325	
ENSG00000103343	NP_003441
ENSG00000103343	NP_001334797
ENSG00000138640	
ENSG00000168904	
ENSG00000127325	NP_001269544
ENSG00000103343	
ENSG00000168904	
ENSG00000275338	NP_055515
ENSG00000168904	
ENSG00000103343	
ENSG00000176142	NP_060736
ENSG00000196975	NP_001307629
ENSG00000275338	NP_001357330
ENSG00000196177	NP_001600
ENSG00000138640	NP_001015045
ENSG00000275338	
ENSG00000176142	
ENSG00000168904	NP_001308607
ENSG00000168904	NP_001271329
ENSG00000275338	
ENSG00000275338	
ENSG00000168904	
ENSG00000168904	
ENSG00000127325	NP_001269545
ENSG00000138640	NP_001252509
ENSG00000103343	NP_001027463
ENSG00000187609	
ENSG00000158315	
ENSG00000275338	NP_001135744
ENSG00000168904	
ENSG00000103343	NP_001334798
ENSG00000103343	NP_001334799
ENSG00000168904	
ENSG00000158315	
ENSG00000158315	NP_001291675
ENSG00000158315	NP_060291
ENSG00000176142	
ENSG00000138640	
ENSG00000176142	
ENSG00000101191	NP_149072
ENSG00000176142	
ENSG00000176142	
ENSG00000260873	
ENSG00000196975	NP_001307631
ENSG00000196975	NP_001307627
ENSG00000196975	NP_001352425
ENSG00000196975	NP_001144
ENSG00000260873	
ENSG00000101191	NP_001180298
ENSG00000138640	
ENSG00000260873	
